date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
1993-11-30,sz000547,9.8,10.2,11.0,9.8,59493,61001284.0,50.42,328.57,7.82,29.75,4.774465869254357,0.0,10.2,10.2,10.2,4.774465869254357,4.774465869254357,4.774465869254357,10.2,10.2,10.2,4.774465869254357,4.774465869254357,4.774465869254357,10.2,10.2,10.2,4.774465869254357,4.774465869254357,4.774465869254357,10.2,10.2,10.2,4.774465869254357,4.774465869254357,4.774465869254357,10.2,10.2,10.2,4.774465869254357,4.774465869254357,4.774465869254357,7.785338976457423
1993-12-01,sz000547,10.2,9.8,10.2,9.45,27719,27547210.0,7.35,-3.92,-0.4,13.86,4.442777558468063,-0.33168831078629335,10.0,9.933333333333334,10.066666666666666,4.60862171386121,4.553340328730161,4.663903098992259,10.0,9.933333333333334,10.127272727272725,4.60862171386121,4.553340328730161,4.714158903656848,10.0,9.933333333333334,10.161904761904761,4.60862171386121,4.553340328730161,4.742876506322329,10.0,9.933333333333334,10.174193548387096,4.60862171386121,4.553340328730161,4.753066623397176,10.0,9.933333333333334,10.186885245901637,4.60862171386121,4.553340328730161,4.763590842671199,7.44007761977719
1993-12-02,sz000547,9.65,9.7,9.85,9.3,23602,22663260.0,5.61,-1.02,-0.1,11.8,4.372948806027788,-0.06982875244027564,9.9,9.816666666666666,9.944444444444445,4.5300640779167365,4.463144567378975,4.566918334670769,9.9,9.816666666666666,10.049586776859503,4.5300640779167365,4.463144567378975,4.6521207040879275,9.9,9.816666666666666,10.117913832199546,4.5300640779167365,4.463144567378975,4.707645296770468,9.9,9.816666666666666,10.14360041623309,4.5300640779167365,4.463144567378975,4.728542893244312,9.9,9.816666666666666,10.170921795216337,4.5300640779167365,4.463144567378975,4.750782907043546,7.355322381175134
1993-12-03,sz000547,9.7,9.5,9.7,9.4,10353,9893214.0,3.09,-2.06,-0.2,5.18,4.015066214011149,-0.3578825920166384,9.8,9.690000000000001,9.796296296296298,4.4013146119403395,4.283913226031844,4.382967627784229,9.8,9.690000000000001,9.949661908339591,4.4013146119403395,4.283913226031844,4.536292614983059,9.8,9.690000000000001,10.05906489579959,4.4013146119403395,4.283913226031844,4.641685384126724,9.8,9.690000000000001,10.102077808734181,4.4013146119403395,4.283913226031844,4.682512139745399,9.8,9.690000000000001,10.148924359307603,4.4013146119403395,4.283913226031844,4.726661048255599,6.995337403398034
1993-12-06,sz000547,9.45,9.7,9.7,9.1,18750,17693416.0,6.32,2.11,0.2,9.38,4.273001272063738,0.2579350580525883,9.78,9.693333333333333,9.764197530864198,4.375651943965019,4.2802759080424755,4.346312175877399,9.78,9.693333333333333,9.904268834096028,4.375651943965019,4.2802759080424755,4.488421461725,9.78,9.693333333333333,10.024868239056772,4.375651943965019,4.2802759080424755,4.606572611549297,9.78,9.693333333333333,10.07613730494488,4.375651943965019,4.2802759080424755,4.656092083765937,9.78,9.693333333333333,10.134205527854894,4.375651943965019,4.2802759080424755,4.711786957232915,7.247811688575597
1993-12-07,sz000547,9.75,9.4,9.8,9.2,21499,20694850.0,6.19,-3.09,-0.3,10.75,4.332418259702485,0.059416987638747365,9.620000000000001,9.566666666666666,9.642798353909466,4.287242422054645,4.265864679954964,4.341680870485761,9.716666666666667,9.609523809523811,9.812583591533112,4.368446329921263,4.2951737228024784,4.460057243175452,9.716666666666667,9.609523809523811,9.965356978194222,4.368446329921263,4.2951737228024784,4.580462673278172,9.716666666666667,9.609523809523811,10.032515543335531,4.368446329921263,4.2951737228024784,4.635209901568295,9.716666666666667,9.609523809523811,10.110133215466208,4.368446329921263,4.2951737228024784,4.699348639281098,7.315862282903565
1993-12-08,sz000547,9.3,9.25,9.45,9.1,7465,6914646.0,3.72,-1.6,-0.15,3.73,3.873029812061044,-0.45938844764144093,9.51,9.443333333333333,9.511865569272977,4.17329287277324,4.1277938099570965,4.185463851010855,9.65,9.519642857142857,9.71029566579982,4.297672541655517,4.189637745117119,4.353324982972833,9.65,9.519642857142857,9.897227742175726,4.297672541655517,4.189637745117119,4.513088115067016,9.65,9.519642857142857,9.98203066957195,4.297672541655517,4.189637745117119,4.586036992567827,9.65,9.519642857142857,10.081932126434529,4.297672541655517,4.189637745117119,4.672256218716506,6.839769951013378
1993-12-09,sz000547,9.4,9.1,9.4,9.1,6046,5566329.0,3.24,-1.62,-0.15,3.02,3.781468142841798,-0.0915616692192458,9.389999999999999,9.306666666666667,9.374577046181987,4.054996740136042,3.9971855666466163,4.050798614954503,9.58125,9.426388888888889,9.599332817472579,4.233146991803803,4.098933389055937,4.2493510120399165,9.58125,9.426388888888889,9.821301290539944,4.233146991803803,4.098933389055937,4.443410022474138,9.58125,9.426388888888889,9.925125465083438,4.233146991803803,4.098933389055937,4.534129324843567,9.58125,9.426388888888889,10.049737630485856,4.233146991803803,4.098933389055937,4.6430500522943845,6.745568871897753
1993-12-10,sz000547,9.1,9.45,9.5,9.1,14190,13209771.0,4.4,3.85,0.35,7.1,4.151982395457474,0.37051425261567594,9.38,9.326666666666666,9.39971803078799,4.082379976425307,4.029514118420427,4.084526541788827,9.566666666666666,9.431111111111111,9.572181396113928,4.224128703320877,4.109543190336245,4.231647627206745,9.566666666666666,9.431111111111111,9.785939262869475,4.224128703320877,4.109543190336245,4.415655010377313,9.566666666666666,9.431111111111111,9.894472209271603,4.224128703320877,4.109543190336245,4.509474684238013,9.566666666666666,9.431111111111111,10.030074101617467,4.224128703320877,4.109543190336245,4.626949473381698,7.120895288901552
1993-12-13,sz000547,9.6,8.85,9.6,8.8,13083,12078937.0,8.47,-6.35,-0.6,6.54,4.116707341393089,-0.03527505406438536,9.209999999999999,9.15,9.216478687191994,4.051121190291179,4.040956573409687,4.095253474990248,9.495000000000001,9.325454545454548,9.440875687729577,4.213386567128099,4.1108457632556705,4.210749393422444,9.495000000000001,9.325454545454548,9.696802190215239,4.213386567128099,4.1108457632556705,4.387183803807387,9.495000000000001,9.325454545454548,9.82708690544763,4.213386567128099,4.1108457632556705,4.484134855667373,9.495000000000001,9.325454545454548,9.991383147466076,4.213386567128099,4.1108457632556705,4.610220223152563,7.082028716127207
1993-12-14,sz000547,9.0,8.95,9.3,8.8,6882,6155468.5,5.65,1.13,0.1,3.44,3.8377146682849115,-0.2789926731081773,9.120000000000001,9.063333333333333,9.127652458127997,3.952180472007663,3.969821066074265,4.0094072060884685,9.37,9.226363636363635,9.351625562687834,4.119711447031154,4.042541781647818,4.142924897942892,9.445454545454545,9.26287878787879,9.625678172099503,4.1792345763241725,4.065323914093877,4.334853409948104,9.445454545454545,9.26287878787879,9.770500653483268,4.1792345763241725,4.065323914093877,4.4424303274491495,9.445454545454545,9.26287878787879,9.95723943771309,4.1792345763241725,4.065323914093877,4.584892172173295,6.789261113192846
1993-12-15,sz000547,9.05,9.0,9.05,8.55,6396,5580703.5,5.59,0.56,0.05,3.2,3.805908455074197,-0.03180621321071442,9.07,9.023333333333333,9.085101638751999,3.938756200610294,3.9210637270964432,3.9415742890837113,9.29,9.159090909090908,9.287693642199137,4.056024536691767,3.9854866922010994,4.081649181057674,9.408333333333333,9.222435897435899,9.566089774756694,4.148124066220007,4.025413843475465,4.284477699960113,9.408333333333333,9.222435897435899,9.720790933903702,4.148124066220007,4.025413843475465,4.401364400199153,9.408333333333333,9.222435897435899,9.925854538115939,4.148124066220007,4.025413843475465,4.559351722432341,6.746688949279871
1993-12-16,sz000547,9.05,8.65,9.05,8.6,6123,5348993.5,5.0,-3.89,-0.35,3.06,3.786964259435733,-0.018944195638463945,8.98,8.883333333333333,8.940067759168,3.939855423929081,3.8704664133715894,3.8900376125343854,9.184999999999999,9.042727272727273,9.171749343617476,3.997426082032562,3.9365666417909115,4.02807010439914,9.35,9.140659340659342,9.478843129541772,4.120342542621217,3.9913496171840745,4.23709546752922,9.35,9.140659340659342,9.6517076478454,4.120342542621217,3.9913496171840745,4.361725681440223,9.35,9.140659340659342,9.88402324178427,4.120342542621217,3.9913496171840745,4.5340275433176975,6.7282720701485506
1993-12-17,sz000547,8.5,8.35,8.6,8.35,4101,3467379.5,2.89,-3.47,-0.3,2.05,3.612889769287485,-0.17407449014824827,8.760000000000002,8.673333333333334,8.743378506112002,3.8320368986950832,3.7614778618243907,3.7976549981187517,9.069999999999999,8.89090909090909,9.022340372050662,3.9572084375601952,3.866650948564534,3.9525827707424748,9.278571428571428,9.035238095238096,9.371334260061605,4.0840959159545225,3.9408883041311964,4.177647305791911,9.278571428571428,9.035238095238096,9.567726509274731,4.0840959159545225,3.9408883041311964,4.313413687107789,9.278571428571428,9.035238095238096,9.833727397791343,4.0840959159545225,3.9408883041311964,4.503826304824903,6.540001377201876
1993-12-20,sz000547,8.2,7.2,8.2,6.9,13235,9654593.0,15.57,-13.77,-1.15,6.62,4.121723945637367,0.508834176349882,8.43,8.153333333333334,8.228919004074669,3.833040219543939,3.8580402108051515,3.905677980624957,8.82,8.55090909090909,8.69100575895054,3.942080704917558,3.8965628591240193,3.983335711632455,9.139999999999999,8.805833333333336,9.164540521008119,4.0866044512667115,3.9634927593194673,4.172321271491478,9.139999999999999,8.805833333333336,9.414969960289266,4.0866044512667115,3.9634927593194673,4.301046607012923,9.139999999999999,8.805833333333336,9.747375679830972,4.0866044512667115,3.9634927593194673,4.491298358622033,6.984733970339153
1993-12-21,sz000547,7.15,7.1,7.2,6.7,6807,4762690.5,6.94,-1.39,-0.1,3.4,3.8329557506045986,-0.2887681950327683,8.059999999999999,7.709999999999999,7.852612669383113,3.8320884360078757,3.8580120544920384,3.881437237284838,8.59,8.238181818181818,8.401731984595896,3.8921344540077696,3.8767219583398442,3.9559939005364813,9.0125,8.60514705882353,8.96791761424544,4.0707514074753295,3.9481354641765414,4.140000745692728,9.0125,8.60514705882353,9.265617059625441,4.0707514074753295,3.9481354641765414,4.270847196922063,9.0125,8.60514705882353,9.660576477213564,4.0707514074753295,3.9481354641765414,4.4697133550804775,6.6778523601155255
1993-12-22,sz000547,7.15,6.8,7.2,6.8,4671,3277940.0,5.63,-4.23,-0.3,2.34,3.669409867287783,-0.16354588331681574,7.619999999999999,7.29,7.501741779588743,3.804788718450593,3.803785864918674,3.81076144728582,8.345,7.912727272727271,8.110507987396641,3.871772459530444,3.8362265789362104,3.903887712673081,8.882352941176471,8.404575163398691,8.761449270031589,4.047143081581944,3.9171659534111236,4.0951825667970185,8.882352941176471,8.404575163398691,9.106544991262512,4.047143081581944,3.9171659534111236,4.232044788558562,8.882352941176471,8.404575163398691,9.566787084518037,4.047143081581944,3.9171659534111236,4.443473896464324,6.5156009999033655
1993-12-23,sz000547,6.7,6.7,7.0,6.6,2945,1988824.12,5.88,-1.47,-0.1,1.47,3.4690852991231202,-0.2003245681646626,7.2299999999999995,6.983333333333333,7.234494519725829,3.7412129263880707,3.6918847251428493,3.6968693978982534,8.105,7.613636363636362,7.854051989688161,3.840534175158576,3.7630107315894246,3.8248327283912698,8.761111111111111,8.225146198830409,8.565120768123819,4.015028760334232,3.8699995687492286,4.035554255589981,8.761111111111111,8.225146198830409,8.951284024084284,4.015028760334232,3.8699995687492286,4.182821595691759,8.761111111111111,8.225146198830409,9.472794065353511,4.015028760334232,3.8699995687492286,4.411526729338383,6.29859637835277
