date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
1994-01-06,sh600810,6.8,6.02,6.8,5.97,84428,53069000.0,17.74,28.63,1.34,17.06,4.926486501469695,0.0,6.02,6.02,6.02,4.926486501469695,4.926486501469695,4.926486501469695,6.02,6.02,6.02,4.926486501469695,4.926486501469695,4.926486501469695,6.02,6.02,6.02,4.926486501469695,4.926486501469695,4.926486501469695,6.02,6.02,6.02,4.926486501469695,4.926486501469695,4.926486501469695,6.02,6.02,6.02,4.926486501469695,4.926486501469695,4.926486501469695,7.7248409041250765
1994-01-07,sh600810,6.03,6.1,6.28,6.0,30584,18803000.0,4.65,1.33,0.08,6.18,4.485494285010971,-0.44099221645872344,6.06,6.073333333333333,6.046666666666667,4.705990393240333,4.632491690497212,4.779489095983454,6.06,6.073333333333333,6.034545454545454,4.705990393240333,4.632491690497212,4.846306098477199,6.06,6.073333333333333,6.027619047619047,4.705990393240333,4.632491690497212,4.884487242759341,6.06,6.073333333333333,6.025161290322581,4.705990393240333,4.632491690497212,4.898035390730422,6.06,6.073333333333333,6.022622950819672,4.705990393240333,4.632491690497212,4.912027740274327,7.27422714604577
1994-01-10,sh600810,6.2,6.39,6.39,6.15,68924,43055000.0,3.93,4.75,0.29,13.92,4.8383704737602935,0.35287618874932214,6.169999999999999,6.2316666666666665,6.161111111111111,4.750117086746987,4.735431082128753,4.799116221909067,6.169999999999999,6.2316666666666665,6.099173553719008,4.750117086746987,4.735431082128753,4.84486325761958,6.169999999999999,6.2316666666666665,6.062131519274375,4.750117086746987,4.735431082128753,4.880095169521336,6.169999999999999,6.2316666666666665,6.048699271592092,4.750117086746987,4.735431082128753,4.894186041248479,6.169999999999999,6.2316666666666665,6.034668099973126,4.750117086746987,4.735431082128753,4.9096127479296054,7.6340235935670835
1994-01-11,sh600810,6.47,6.49,6.49,6.27,55220,35337000.0,3.44,1.56,0.1,11.16,4.742096402303244,-0.09627407145704936,6.25,6.335,6.270740740740742,4.748111915636051,4.738097210198549,4.780109615373792,6.25,6.335,6.170232907588279,4.748111915636051,4.738097210198549,4.826178374834791,6.25,6.335,6.102880898391102,4.748111915636051,4.738097210198549,4.86695242978628,6.25,6.335,6.077170286328086,4.748111915636051,4.738097210198549,4.884373806477819,6.25,6.335,6.049597014728105,4.748111915636051,4.738097210198549,4.90412040872874,7.548229676502112
1994-01-12,sh600810,6.47,6.81,6.84,6.38,163298,109367000.0,7.09,4.93,0.32,32.99,5.212980865726975,0.47088446342373125,6.362,6.493333333333334,6.450493827160495,4.841085705654235,4.896391762041358,4.924400032158188,6.362,6.493333333333334,6.286554197117682,4.841085705654235,4.896391762041358,4.8965061004515515,6.362,6.493333333333334,6.170225574734807,4.841085705654235,4.896391762041358,4.899907518923489,6.362,6.493333333333334,6.124449622694017,4.841085705654235,4.896391762041358,4.905574261913249,6.362,6.493333333333334,6.074528260146855,4.841085705654235,4.896391762041358,4.914246981089338,8.038886299329354
1994-01-13,sh600810,6.9,7.19,7.2,6.9,228468,161661000.0,4.41,5.58,0.38,46.16,5.358825379912934,0.145844514185959,6.595999999999999,6.769333333333333,6.6969958847736635,4.927553481342883,5.068971653460924,5.06920848140977,6.5,6.692380952380954,6.450817070369013,4.927375651364019,5.028515652861809,4.980564151262712,6.5,6.692380952380954,6.267346948569587,4.927375651364019,5.028515652861809,4.943613981874865,6.5,6.692380952380954,6.193194808326661,4.927375651364019,5.028515652861809,4.934816269526132,6.5,6.692380952380954,6.111101104076466,4.927375651364019,5.028515652861809,4.928823322034374,8.208605260922626
1994-01-14,sh600810,7.25,6.56,7.25,5.0,154032,107547000.0,31.29,-8.76,-0.63,31.12,5.187610954471091,-0.1712144254418435,6.688,6.757333333333333,6.65133058984911,5.067976815234908,5.155657477836994,5.108675972430211,6.508571428571429,6.659285714285715,6.470668512120101,4.964552123236458,5.068289478264129,5.018209024573326,6.508571428571429,6.659285714285715,6.295218667753436,4.964552123236458,5.068289478264129,4.966851788788792,6.508571428571429,6.659285714285715,6.21685965940236,4.964552123236458,5.068289478264129,4.95112560403871,6.508571428571429,6.659285714285715,6.125819100664122,4.964552123236458,5.068289478264129,4.937308162442135,8.031598300343031
1994-01-17,sh600810,6.8,6.81,6.96,6.68,45515,31050000.0,4.27,3.81,0.25,9.19,4.65815454706721,-0.529456407403881,6.772,6.798,6.70422039323274,5.031933629896291,5.019050055114428,4.9585021639758775,6.54625,6.692777777777777,6.532365146280082,4.926252426215302,4.977148382442591,4.952744574117668,6.54625,6.692777777777777,6.344245461300727,4.926252426215302,4.977148382442591,4.937452051481975,6.54625,6.692777777777777,6.255126778150595,4.926252426215302,4.977148382442591,4.93222424552442,6.54625,6.692777777777777,6.148251261298085,4.926252426215302,4.977148382442591,4.9281555848888585,7.492061604512599
1994-01-18,sh600810,6.8,6.3,6.8,6.18,36458,23484000.0,9.1,-7.49,-0.51,7.37,4.561792840600149,-0.09636170646706077,6.734,6.640666666666666,6.56948026215516,4.995872917555672,4.86233645868238,4.826265722850635,6.518888888888889,6.614222222222222,6.490116937865521,4.8857569167025074,4.894077274074103,4.881662440750846,6.518888888888889,6.614222222222222,6.340031607843515,4.8857569167025074,4.894077274074103,4.9016749837789435,6.518888888888889,6.614222222222222,6.258021824721525,4.8857569167025074,4.894077274074103,4.908325445206725,6.518888888888889,6.614222222222222,6.153226629780114,4.8857569167025074,4.894077274074103,4.916143691633491,7.370772071705626
1994-01-19,sh600810,6.3,6.28,6.47,6.12,33541,21082000.0,5.56,-0.32,-0.02,6.78,4.525576006630465,-0.036216833969684004,6.628,6.489333333333334,6.472986841436773,4.85839194573637,4.705570821707311,4.726035817443911,6.495,6.553454545454545,6.451913858253607,4.849738825695303,4.827077043629806,4.816919452728958,6.495,6.553454545454545,6.334314311858418,4.849738825695303,4.827077043629806,4.865856033574326,6.495,6.553454545454545,6.259439771513685,4.849738825695303,4.827077043629806,4.883631933040515,6.495,6.553454545454545,6.1573831337217495,4.849738825695303,4.827077043629806,4.903338193764539,7.323911808996012
