date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2007-03-06,sz002120,25.12,28.5,30.0,25.12,90143,243544457.82,47.75,178.86,18.28,66.28,4.95493200749317,0.0,28.5,28.5,28.5,4.95493200749317,4.95493200749317,4.95493200749317,28.5,28.5,28.5,4.95493200749317,4.95493200749317,4.95493200749317,28.5,28.5,28.5,4.95493200749317,4.95493200749317,4.95493200749317,28.5,28.5,28.5,4.95493200749317,4.95493200749317,4.95493200749317,28.5,28.5,28.5,4.95493200749317,4.95493200749317,4.95493200749317,8.386578251068215
2007-03-07,sz002120,26.88,29.0,29.98,26.88,45885,129502771.64,10.88,1.75,0.5,33.74,4.66167073604036,-0.2932612714528098,28.75,28.833333333333332,28.66666666666667,4.808301371766765,4.759424493191297,4.857178250342233,28.75,28.833333333333332,28.59090909090909,4.808301371766765,4.759424493191297,4.901611776319931,28.75,28.833333333333332,28.547619047619047,4.808301371766765,4.759424493191297,4.927002362592902,28.75,28.833333333333332,28.53225806451613,4.808301371766765,4.759424493191297,4.936011925463957,28.75,28.833333333333332,28.51639344262295,4.808301371766765,4.759424493191297,4.94531688383898,8.112279063359948
2007-03-08,sz002120,28.95,29.92,30.37,28.7,22405,66576858.01,5.76,3.17,0.92,16.47,4.350344948249062,-0.31132578779129805,29.14,29.376666666666665,29.08444444444445,4.655649230594197,4.554884720720179,4.688233816311176,29.14,29.376666666666665,28.832561983471074,4.655649230594197,4.554884720720179,4.801381443943409,29.14,29.376666666666665,28.678321995464852,4.655649230594197,4.554884720720179,4.8720826088458695,29.14,29.376666666666665,28.621789802289285,4.655649230594197,4.554884720720179,4.898226959192029,29.14,29.376666666666665,28.562413329750065,4.655649230594197,4.554884720720179,4.925809607262261,7.823323295459916
2007-03-09,sz002120,29.92,29.3,30.25,28.73,14892,43646951.74,5.08,-2.07,-0.62,10.95,4.172953027546354,-0.17739192070270793,29.18,29.345999999999997,29.1562962962963,4.534975179832236,4.402112043450649,4.516473553389569,29.18,29.345999999999997,28.91755071374906,4.534975179832236,4.402112043450649,4.687121731871217,29.18,29.345999999999997,28.7375294244682,4.534975179832236,4.402112043450649,4.805498839198297,29.18,29.345999999999997,28.665545298915784,4.534975179832236,4.402112043450649,4.851435092634244,29.18,29.345999999999997,28.586596499266456,4.534975179832236,4.402112043450649,4.901125784976493,7.639953918403003
2007-03-12,sz002120,29.3,29.98,29.98,28.55,13417,39251355.73,4.88,2.32,0.68,9.87,4.127655419775207,-0.045297607771146886,29.339999999999996,29.557333333333336,29.43086419753087,4.453511227820831,4.310626502225502,4.386867508851449,29.339999999999996,29.557333333333336,29.11072331124923,4.453511227820831,4.310626502225502,4.585400584217397,29.339999999999996,29.557333333333336,28.855859955471228,4.453511227820831,4.310626502225502,4.7409423230627645,29.339999999999996,29.557333333333336,28.750348828017994,4.453511227820831,4.310626502225502,4.804739629869145,29.339999999999996,29.557333333333336,28.632281859946243,4.453511227820831,4.310626502225502,4.875766100871533,7.593854661740878
2007-03-13,sz002120,29.5,29.16,30.1,29.0,5749,16933515.37,3.67,-2.74,-0.82,4.23,3.759592308645975,-0.3680631111292323,29.472,29.497333333333337,29.340576131687246,4.214443288051392,4.079320195833883,4.177775775449624,29.310000000000002,29.443809523809527,29.119682709203914,4.3378580746250215,4.15318816120278,4.435253625022593,29.310000000000002,29.443809523809527,28.884825673997778,4.3378580746250215,4.15318816120278,4.6474804169278325,29.310000000000002,29.443809523809527,28.776777935887804,4.3378580746250215,4.15318816120278,4.737310770435393,29.310000000000002,29.443809523809527,28.649584094046364,4.3378580746250215,4.15318816120278,4.8391702388313504,7.228747126290333
2007-03-14,sz002120,28.8,28.39,28.8,27.01,9034,25007677.6,6.14,-2.64,-0.77,6.64,3.9558800862253753,0.1962877775794003,29.35,29.136666666666667,29.023717421124836,4.073285158088394,3.9931324618918778,4.103810545708209,29.178571428571427,29.180357142857144,28.987013125712295,4.283289790567929,4.103861142458429,4.348094799786735,29.178571428571427,29.180357142857144,28.837699419331326,4.283289790567929,4.103861142458429,4.581613718765693,29.178571428571427,29.180357142857144,28.75182452066924,4.283289790567929,4.103861142458429,4.686895887583134,29.178571428571427,29.180357142857144,28.641073140143202,4.283289790567929,4.103861142458429,4.810209905959023,7.398073361769021
2007-03-15,sz002120,27.9,28.36,28.55,27.51,6681,18738860.22,3.66,-0.11,-0.03,4.91,3.8248414717537007,-0.13103861447167464,29.038,28.80666666666667,28.80247828074989,3.968184462789323,3.910317899780314,4.010820854390039,29.07625,28.998055555555556,28.873010739219147,4.225983750716151,4.041856771190711,4.252957831053456,29.07625,28.998055555555556,28.792204236537867,4.225983750716151,4.041856771190711,4.509540171431217,29.07625,28.998055555555556,28.72654551933574,4.225983750716151,4.041856771190711,4.631279473658655,29.07625,28.998055555555556,28.63185762735162,4.225983750716151,4.041856771190711,4.777902744181799,7.272743171652169
2007-03-16,sz002120,28.2,28.0,28.2,27.5,4786,13310752.26,2.47,-1.27,-0.36,3.52,3.6799726942774185,-0.14486877747628224,28.778000000000002,28.460666666666665,28.53498552049993,3.8695883961355357,3.814247310276345,3.9005381343524994,28.956666666666667,28.798444444444446,28.714281513906574,4.165315855556291,3.969479955808053,4.148778715275994,28.956666666666667,28.798444444444446,28.716756214010452,4.165315855556291,3.969479955808053,4.430533745035618,28.956666666666667,28.798444444444446,28.679671614862468,4.165315855556291,3.969479955808053,4.569904842730833,28.956666666666667,28.798444444444446,28.611140983831895,4.165315855556291,3.969479955808053,4.741905037627557,7.124202600413439
2007-03-19,sz002120,27.57,28.9,29.0,26.52,5929,16609065.49,8.86,3.21,0.9,4.36,3.7729814503449637,0.09300875606754522,28.562,28.50133333333333,28.65665701366662,3.7986536022494866,3.782044995012821,3.858019239683321,28.951,28.816909090909093,28.748048511378105,4.1260824150351585,3.933752954814764,4.0804519398339885,28.951,28.816909090909093,28.734208003152315,4.1260824150351585,3.933752954814764,4.367909716969841,28.951,28.816909090909093,28.69388634938747,4.1260824150351585,3.933752954814764,4.518490430318842,28.951,28.816909090909093,28.62061177124724,4.1260824150351585,3.933752954814764,4.7101370511592755,7.2203451975354564
