date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
1997-06-06,sz000778,18.1,19.65,20.7,18.0,453357,890453312.0,27.55,100.51,9.85,62.97,5.65644032578538,0.0,19.65,19.65,19.65,5.65644032578538,5.65644032578538,5.65644032578538,19.65,19.65,19.65,5.65644032578538,5.65644032578538,5.65644032578538,19.65,19.65,19.65,5.65644032578538,5.65644032578538,5.65644032578538,19.65,19.65,19.65,5.65644032578538,5.65644032578538,5.65644032578538,19.65,19.65,19.65,5.65644032578538,5.65644032578538,5.65644032578538,8.949611153588904
1997-06-09,sz000778,20.0,18.51,20.44,18.0,113332,214829024.0,12.42,-5.8,-1.14,15.74,5.054352552945692,-0.6020877728396883,19.08,18.89,19.27,5.355396439365536,5.255048477225588,5.455744401505484,19.08,18.89,19.44272727272727,5.355396439365536,5.255048477225588,5.546969821632709,19.08,18.89,19.541428571428572,5.355396439365536,5.255048477225588,5.5990986331339805,19.08,18.89,19.576451612903227,5.355396439365536,5.255048477225588,5.61759595334411,19.08,18.89,19.61262295081967,5.355396439365536,5.255048477225588,5.6366997430693235,8.332092955386557
1997-06-10,sz000778,18.5,16.75,18.6,16.66,66412,115567888.0,10.48,-9.51,-1.76,9.22,4.822246559231238,-0.23210599371445362,18.30333333333333,17.82,18.43,5.177679812654103,5.038647518228413,5.244578454080736,18.30333333333333,17.82,18.953140495867768,5.177679812654103,5.038647518228413,5.415201955741533,18.30333333333333,17.82,19.275578231292517,5.177679812654103,5.038647518228413,5.525112721333719,18.30333333333333,17.82,19.394099895941732,5.177679812654103,5.038647518228413,5.566283089207796,18.30333333333333,17.82,19.51876646062886,5.177679812654103,5.038647518228413,5.609996359992665,8.062837176629763
1997-06-11,sz000778,16.6,17.35,17.4,15.9,55606,93656336.0,8.96,3.58,0.6,7.72,4.745121655364478,-0.07712490386675963,18.065,17.631999999999998,18.07,5.069540273331697,4.921237173082839,5.07809285450865,18.065,17.631999999999998,18.66166040570999,5.069540273331697,4.921237173082839,5.293369173854796,18.065,17.631999999999998,19.09218982831228,5.069540273331697,4.921237173082839,5.450827857908077,18.065,17.631999999999998,19.262222483300334,5.069540273331697,4.921237173082839,5.513304932185647,18.065,17.631999999999998,19.44765936355906,5.069540273331697,4.921237173082839,5.5816398122999376,7.971537163417152
1997-06-12,sz000778,17.68,16.81,17.7,16.8,30222,51420332.0,5.19,-3.11,-0.54,4.2,4.4803232012413545,-0.26479845412312386,17.814,17.358,17.650000000000002,4.951696858913628,4.774265849135677,4.878836303419552,17.814,17.358,18.32499487739908,4.951696858913628,4.774265849135677,5.145542633379624,17.814,17.358,18.874838416092064,4.951696858913628,4.774265849135677,5.358398842987437,17.814,17.358,19.10401458115193,4.951696858913628,4.774265849135677,5.44666094954408,17.814,17.358,19.361178728688273,4.951696858913628,4.774265849135677,5.5455310709537535,7.711134876377291
1997-06-13,sz000778,15.87,17.32,17.6,15.87,45339,76195544.0,10.29,3.03,0.51,6.3,4.65647193706815,0.17614873582679547,17.348,17.19333333333333,17.540000000000003,4.751703181170183,4.675857541853852,4.804714847969085,17.731666666666666,17.34714285714286,18.142268536053795,4.902492705272715,4.740610445687812,5.05662068859572,17.731666666666666,17.34714285714286,18.72675856694044,4.902492705272715,4.740610445687812,5.291548661471315,17.731666666666666,17.34714285714286,18.988916866238903,4.902492705272715,4.740610445687812,5.395681013255311,17.731666666666666,17.34714285714286,19.294254835944397,4.902492705272715,4.740610445687812,5.516381591154225,7.881929574058799
1997-06-16,sz000778,17.5,18.08,18.59,16.81,55199,97401640.0,10.28,4.39,0.76,7.67,4.741931210004275,0.08545927293612543,17.262,17.437333333333335,17.720000000000002,4.689218912581898,4.672600218131882,4.783786968647481,17.78142857142857,17.530357142857145,18.130946984044012,4.879555348805796,4.740940636766928,4.9994044197609115,17.78142857142857,17.530357142857145,18.66516251294611,4.879555348805796,4.740940636766928,5.2392041422839775,17.78142857142857,17.530357142857145,18.93027706841704,4.879555348805796,4.740940636766928,5.3535036065939545,17.78142857142857,17.530357142857145,19.254443201979004,4.879555348805796,4.740940636766928,5.490989775378817,7.988566269373011
1997-06-17,sz000778,17.96,17.11,18.18,17.0,34618,60827512.0,6.53,-5.37,-0.97,4.81,4.539301973589809,-0.20262923641446662,17.334,17.386666666666667,17.51666666666667,4.632629995453614,4.622627905134519,4.702291970294924,17.697499999999998,17.436944444444446,17.94532025967237,4.837023676903797,4.69613204494979,4.915749429547983,17.697499999999998,17.436944444444446,18.517051797427435,4.837023676903797,4.69613204494979,5.172546792884533,17.697499999999998,17.436944444444446,18.812839838196588,4.837023676903797,4.69613204494979,5.300974468980784,17.697499999999998,17.436944444444446,19.184133588799366,4.837023676903797,4.69613204494979,5.459786896631637,7.7841000530769495
1997-06-18,sz000778,17.15,16.48,17.35,16.23,26865,45080068.0,6.55,-3.68,-0.63,3.73,4.429186844904713,-0.11011512868509588,17.16,17.101999999999997,17.171111111111113,4.569443033361661,4.554813521618219,4.611256928498188,17.56222222222222,17.245555555555555,17.678898394277393,4.7917084733483435,4.642743004940774,4.827283505067388,17.56222222222222,17.245555555555555,18.323046864339105,4.7917084733483435,4.642743004940774,5.1017506073626455,17.56222222222222,17.245555555555555,18.662334042183904,4.7917084733483435,4.642743004940774,5.244730106137167,17.56222222222222,17.245555555555555,19.09547347113381,4.7917084733483435,4.642743004940774,5.425996731001246,7.6539845624761655
1997-06-19,sz000778,16.4,15.97,16.6,15.9,17549,28455738.0,4.25,-3.09,-0.51,2.44,4.244252373972473,-0.18493447093224002,16.992,16.705333333333336,16.77074074074074,4.522228867907884,4.446416635155156,4.488922076989616,17.403,17.013636363636362,17.368189595317865,4.736962863410756,4.570290162946538,4.721277844868313,17.403,17.013636363636362,18.098947162973474,4.736962863410756,4.570290162946538,5.020084108944534,17.403,17.013636363636362,18.488635071720427,4.736962863410756,4.570290162946538,5.180183155674929,17.403,17.013636363636362,18.992998931096636,4.736962863410756,4.570290162946538,5.387251014377352,7.454169853524432
