date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2004-08-26,sz002034,11.58,10.92,11.88,10.91,58548,65505833.18,8.08,-9.0,-1.08,27.11,4.767512064159891,0.0,10.92,10.92,10.92,4.767512064159891,4.767512064159891,4.767512064159891,10.92,10.92,10.92,4.767512064159891,4.767512064159891,4.767512064159891,10.92,10.92,10.92,4.767512064159891,4.767512064159891,4.767512064159891,10.92,10.92,10.92,4.767512064159891,4.767512064159891,4.767512064159891,10.92,10.92,10.92,4.767512064159891,4.767512064159891,4.767512064159891,7.816279974878635
2004-08-27,sz002034,10.75,11.4,11.65,10.7,33257,37716591.46,8.7,4.4,0.48,15.4,4.5218830704334625,-0.2456289937264282,11.16,11.24,11.080000000000002,4.644697567296676,4.603759401675606,4.685635732917748,11.16,11.24,11.007272727272726,4.644697567296676,4.603759401675606,4.7228522471187215,11.16,11.24,10.965714285714286,4.644697567296676,4.603759401675606,4.7441188266621355,11.16,11.24,10.950967741935486,4.644697567296676,4.603759401675606,4.7516650323065726,11.16,11.24,10.935737704918033,4.644697567296676,4.603759401675606,4.759458654529515,7.576532437591247
2004-08-30,sz002034,11.23,11.59,11.84,10.84,24752,28495358.27,8.77,1.67,0.19,11.46,4.393610296355292,-0.1282727740781704,11.303333333333333,11.415,11.250000000000002,4.561001810316215,4.498684849015449,4.588293920730264,11.303333333333333,11.415,11.113223140495867,4.561001810316215,4.498684849015449,4.662990074252644,11.303333333333333,11.415,11.025170068027212,4.561001810316215,4.498684849015449,4.710737061871008,11.303333333333333,11.415,10.992195629552553,4.561001810316215,4.498684849015449,4.728564726761329,11.303333333333333,11.415,10.957188927707605,4.561001810316215,4.498684849015449,4.747463626392656,7.454774121696088
2004-08-31,sz002034,12.08,11.9,12.25,11.76,38604,46357402.11,4.23,2.67,0.31,17.87,4.5866323069495945,0.19302201059430235,11.4525,11.609,11.466666666666669,4.56740943447456,4.533863832189107,4.587740049470041,11.4525,11.609,11.256273478587527,4.56740943447456,4.533863832189107,4.649106843833907,11.4525,11.609,11.108487204405572,4.56740943447456,4.533863832189107,4.698917561402302,11.4525,11.609,11.050763653452389,4.56740943447456,4.533863832189107,4.719407796450895,11.4525,11.609,10.988100766143422,4.56740943447456,4.533863832189107,4.742190468378129,7.666119089912248
2004-09-01,sz002034,11.69,11.29,11.75,11.28,14785,16942896.1,3.95,-5.13,-0.61,6.85,4.169821328862136,-0.41681097808745804,11.42,11.502666666666666,11.40777777777778,4.487891813352076,4.412516331080116,4.4484338092674065,11.42,11.502666666666666,11.262405573389794,4.487891813352076,4.412516331080116,4.561964022929948,11.42,11.502666666666666,11.125774137319327,4.487891813352076,4.412516331080116,4.648527444017525,11.42,11.502666666666666,11.066198256455461,4.487891813352076,4.412516331080116,4.683950604993556,11.42,11.502666666666666,10.997999101679703,4.487891813352076,4.412516331080116,4.723424267082522,7.2289876475972
2004-09-02,sz002034,11.3,11.69,11.7,11.21,8155,9384701.49,4.34,3.54,0.4,3.78,3.9114239653762946,-0.25839736348584186,11.574,11.592666666666666,11.501851851851853,4.316674193595356,4.2203603817548565,4.2694305279703695,11.464999999999998,11.556190476190476,11.340150014591648,4.391813838689445,4.269347083736167,4.443684012465647,11.464999999999998,11.556190476190476,11.179509933765106,4.391813838689445,4.269347083736167,4.57832711271836,11.464999999999998,11.556190476190476,11.106443530232529,4.391813838689445,4.269347083736167,4.634110176631152,11.464999999999998,11.556190476190476,11.020687655722991,4.391813838689445,4.269347083736167,4.696801306370842,6.972420463072699
2004-09-03,sz002034,11.56,11.49,11.7,11.41,7127,8220049.15,2.48,-1.71,-0.2,3.3,3.8529067587969537,-0.0585172065793409,11.592,11.564666666666664,11.497901234567903,4.182878931268054,4.065771236822056,4.130589271579231,11.468571428571428,11.539642857142857,11.367395466484076,4.314827112990518,4.165237002501364,4.336269966344067,11.468571428571428,11.539642857142857,11.209080416263667,4.314827112990518,4.165237002501364,4.50923945996394,11.468571428571428,11.539642857142857,11.131189108927206,4.314827112990518,4.165237002501364,4.58370995612572,11.468571428571428,11.539642857142857,11.036074945699287,4.314827112990518,4.165237002501364,4.6691326326798945,6.914874414317419
2004-09-06,sz002034,11.52,11.58,11.58,11.36,3804,4352869.18,1.91,0.78,0.09,1.76,3.5802405082653763,-0.27266625053157734,11.59,11.560666666666666,11.525267489711936,4.020204973650071,3.86489176248783,3.947139683807946,11.4825,11.54861111111111,11.406050836214243,4.223003787399875,4.035237781560033,4.198810064875214,11.4825,11.54861111111111,11.244406090905223,4.223003787399875,4.035237781560033,4.420763369325981,11.4825,11.54861111111111,11.160144650286743,4.223003787399875,4.035237781560033,4.518969991747634,11.4825,11.54861111111111,11.053908554037013,4.223003787399875,4.035237781560033,4.63343125155155,6.638775615179944
2004-09-07,sz002034,11.55,11.58,11.72,11.48,3815,4417524.6,2.07,0.0,0.0,1.77,3.5814945422908995,0.0012540340255231541,11.526,11.557333333333334,11.543511659807958,3.819177420718332,3.7186549520347727,3.8252579699689306,11.493333333333332,11.55488888888889,11.437677956902562,4.151724982387766,3.944489133706207,4.086570878950793,11.493333333333332,11.55488888888889,11.276367415580916,4.151724982387766,3.944489133706207,4.34083300484645,11.493333333333332,11.55488888888889,11.187232092203729,4.151724982387766,3.944489133706207,4.458487704685909,11.493333333333332,11.55488888888889,11.071157453904652,4.151724982387766,3.944489133706207,4.59894152337907,6.645178976654072
2004-09-08,sz002034,11.63,11.7,11.76,11.5,7502,8722055.8,2.25,1.04,0.12,3.47,3.875177059814704,0.2936825175238047,11.608,11.615333333333332,11.595674439871972,3.760248566908846,3.7373214984002296,3.8418976665841886,11.514,11.581272727272728,11.485372873829368,4.12407019013046,3.9318869384532062,4.048135639107867,11.514,11.581272727272728,11.31671337600178,4.12407019013046,3.9318869384532062,4.296484819605332,11.514,11.581272727272728,11.220313892706715,4.12407019013046,3.9318869384532062,4.420854759855509,11.514,11.581272727272728,11.091775242301221,4.12407019013046,3.9318869384532062,4.575211540967123,6.94061886077751
