date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2004-07-13,sz002019,15.6,16.25,17.3,15.6,79568,129406321.74,13.52,29.28,3.68,53.05,4.90073844188815,0.0,16.25,16.25,16.25,4.90073844188815,4.90073844188815,4.90073844188815,16.25,16.25,16.25,4.90073844188815,4.90073844188815,4.90073844188815,16.25,16.25,16.25,4.90073844188815,4.90073844188815,4.90073844188815,16.25,16.25,16.25,4.90073844188815,4.90073844188815,4.90073844188815,16.25,16.25,16.25,4.90073844188815,4.90073844188815,4.90073844188815,8.111955492945786
2004-07-14,sz002019,16.3,15.85,16.49,15.12,34034,53274329.74,8.43,-2.46,-0.4,22.69,4.531912994521574,-0.36882544736657596,16.05,15.983333333333334,16.116666666666667,4.716325718204862,4.654854810310432,4.777796626099291,16.05,15.983333333333334,16.177272727272726,4.716325718204862,4.654854810310432,4.833679269639681,16.05,15.983333333333334,16.211904761904762,4.716325718204862,4.654854810310432,4.865612208805619,16.05,15.983333333333334,16.2241935483871,4.716325718204862,4.654854810310432,4.876943251735468,16.05,15.983333333333334,16.23688524590164,4.716325718204862,4.654854810310432,4.888645804269573,7.726517994434094
2004-07-15,sz002019,15.74,15.78,16.26,15.28,15730,24845955.92,6.18,-0.44,-0.07,10.49,4.196728722623287,-0.3351842718982869,15.959999999999999,15.881666666666666,16.004444444444445,4.54312671967767,4.425791766466859,4.584107324940623,15.959999999999999,15.881666666666666,16.105041322314047,4.54312671967767,4.425791766466859,4.717870079273064,15.959999999999999,15.881666666666666,16.17077097505669,4.54312671967767,4.425791766466859,4.801909019645397,15.959999999999999,15.881666666666666,16.195535900104062,4.54312671967767,4.425791766466859,4.83305844340565,15.959999999999999,15.881666666666666,16.221905401773718,4.54312671967767,4.425791766466859,4.865959998313957,7.395255710391063
2004-07-16,sz002019,15.7,16.7,17.2,15.63,34290,57131129.79,9.95,5.83,0.92,22.86,4.535167485114944,0.3384387624916574,16.145,16.208999999999996,16.236296296296295,4.541136911036989,4.4695420539260935,4.56779404499873,16.145,16.208999999999996,16.213215627347857,4.541136911036989,4.4695420539260935,4.684651425789769,16.145,16.208999999999996,16.221173739337008,4.541136911036989,4.4695420539260935,4.776505063975829,16.145,16.208999999999996,16.22808197106509,4.541136911036989,4.4695420539260935,4.8138396719030245,16.145,16.208999999999996,16.237580634502446,4.541136911036989,4.4695420539260935,4.855114342143498,7.75687281248539
2004-07-19,sz002019,16.7,16.79,17.23,16.5,17714,29910364.84,4.37,0.54,0.09,11.81,4.24831664034178,-0.2868508447731646,16.274,16.402666666666665,16.420864197530864,4.4825728568979475,4.395800249397989,4.461301576779746,16.274,16.402666666666665,16.318085513284608,4.4825728568979475,4.395800249397989,4.605317828435589,16.274,16.402666666666665,16.27534766892396,4.4825728568979475,4.395800249397989,4.726201404582111,16.274,16.402666666666665,16.264334747125407,4.4825728568979475,4.395800249397989,4.777354315028106,16.274,16.402666666666665,16.255692744846627,4.4825728568979475,4.395800249397989,4.835219335527047,7.475821710491446
2004-07-20,sz002019,16.81,16.42,16.93,16.35,10252,17078793.17,3.45,-2.2,-0.37,6.83,4.010808597512207,-0.23750804282957283,16.308,16.45133333333333,16.420576131687245,4.304586888022758,4.238545496269409,4.311137250357234,16.298333333333332,16.407619047619043,16.336615419960133,4.403945480333657,4.285802634573479,4.497225240994974,16.298333333333332,16.407619047619043,16.289124081407394,4.403945480333657,4.285802634573479,4.658068756289739,16.298333333333332,16.407619047619043,16.274377666665703,4.403945480333657,4.285802634573479,4.727899752607725,16.298333333333332,16.407619047619043,16.26107986796641,4.403945480333657,4.285802634573479,4.808189475264266,7.232457179109019
2004-07-21,sz002019,16.45,16.35,16.6,16.21,7300,11984891.54,2.38,-0.43,-0.07,4.87,3.863322860120456,-0.14748573739175086,16.408,16.465333333333334,16.397050754458164,4.170868861142535,4.091457486968641,4.161865786944975,16.305714285714284,16.393214285714286,16.33904897996738,4.326713677446056,4.1801826909602235,4.381970262654152,16.305714285714284,16.393214285714286,16.294921787940023,4.326713677446056,4.1801826909602235,4.582378670940283,16.305714285714284,16.393214285714286,16.279256526880822,4.326713677446056,4.1801826909602235,4.672120598253708,16.305714285714284,16.393214285714286,16.263995282131443,4.326713677446056,4.1801826909602235,4.777210241980862,7.078634108140833
2004-07-22,sz002019,16.34,15.8,16.63,15.71,9583,15445450.67,5.63,-3.36,-0.55,6.39,3.981501488148247,0.118178628027791,16.412,16.262666666666668,16.198033836305445,4.127823414247527,4.028335029303879,4.101744354012732,16.2425,16.26138888888889,16.241040074518764,4.28356215378383,4.136031312557562,4.309157758198532,16.2425,16.26138888888889,16.247786379564783,4.28356215378383,4.136031312557562,4.525152272579137,16.2425,16.26138888888889,16.248336750953026,4.28356215378383,4.136031312557562,4.627564526634001,16.2425,16.26138888888889,16.248782322061558,4.28356215378383,4.136031312557562,4.7511214303797935,7.188800584740979
2004-07-23,sz002019,15.7,17.38,17.38,15.63,17509,28707994.4,11.08,10.0,1.58,11.67,4.243261342720585,0.26175985457233786,16.548000000000002,16.58533333333333,16.592022557536964,4.069442185768655,4.066814338794898,4.148916683582017,16.36888888888889,16.485111111111113,16.448123697333532,4.279084285887914,4.157477318590167,4.297176591747996,16.36888888888889,16.485111111111113,16.35561624817766,4.279084285887914,4.157477318590167,4.498305517354513,16.36888888888889,16.485111111111113,16.321347283149606,4.279084285887914,4.157477318590167,4.602770772833136,16.36888888888889,16.485111111111113,16.28587142625626,4.279084285887914,4.157477318590167,4.734470279964737,7.458002852843498
2004-07-26,sz002019,17.32,17.3,18.0,17.01,30663,53806367.59,5.7,-0.46,-0.08,20.44,4.4866146430072025,0.24335330028661772,16.650000000000002,16.836000000000002,16.82801503835798,4.11710178630174,4.205871824541081,4.261482670057079,16.462,16.63327272727273,16.603010297818344,4.299837321599843,4.217320468484173,4.331619873795124,16.462,16.63327272727273,16.445557557875027,4.299837321599843,4.217320468484173,4.4971921007500075,16.462,16.63327272727273,16.384486168107696,4.299837321599843,4.217320468484173,4.5952768289733985,16.462,16.63327272727273,16.31912154342819,4.299837321599843,4.217320468484173,4.726343865638261,7.730833674282757
2004-07-27,sz002019,17.2,17.08,17.49,16.53,12606,21429248.57,5.55,-1.27,-0.22,8.4,4.100577302789596,-0.38603734021760605,16.782000000000004,16.979333333333333,16.912010025571988,4.135055527357217,4.200363663370366,4.207847547634585,16.544999999999998,16.745636363636365,16.689735698215006,4.2198212076899875,4.181091374155038,4.289612133612301,16.518181818181816,16.707727272727272,16.505980647601213,4.281722774435275,4.197863274201743,4.459419262849016,16.518181818181816,16.707727272727272,16.42935802822978,4.281722774435275,4.197863274201743,4.563360730509928,16.518181818181816,16.707727272727272,16.344068378069885,4.281722774435275,4.197863274201743,4.705826929151419,7.33100694250127
2004-07-28,sz002019,17.0,18.35,18.57,17.0,19080,33846192.01,9.19,7.44,1.27,12.72,4.280578370368076,0.18000106757847956,17.182,17.502,17.391340017047995,4.2185066294067415,4.24887127770732,4.232091155212416,16.795,17.07381818181818,16.991601934903187,4.1946877452746385,4.192138131005598,4.28796963120426,16.670833333333334,16.960384615384616,16.68160153830586,4.281627407429675,4.210588673611948,4.44238679689845,16.670833333333334,16.960384615384616,16.55327041350528,4.281627407429675,4.210588673611948,4.54511670727497,16.670833333333334,16.960384615384616,16.40983662796923,4.281627407429675,4.210588673611948,4.691884353453604,7.5295098138757135
2004-07-29,sz002019,18.2,18.37,18.59,17.91,12323,22487988.92,3.71,0.11,0.02,8.22,4.090716448481099,-0.18986192188697704,17.696,17.898000000000003,17.71756001136533,4.240349621473312,4.206274550732106,4.184966252968644,17.054000000000002,17.360181818181818,17.24221976492079,4.184086517860419,4.17323425886132,4.252105416163685,16.801538461538463,17.161758241758243,16.84240139180054,4.2669419490490155,4.193464070021827,4.408894382763465,16.801538461538463,17.161758241758243,16.670478773924295,4.2669419490490155,4.193464070021827,4.515800561546334,16.801538461538463,17.161758241758243,16.47410427951122,4.2669419490490155,4.193464070021827,4.672173930339751,7.351950618619304
2004-07-30,sz002019,18.33,18.72,19.18,17.93,13568,25228035.15,6.8,1.91,0.35,9.05,4.132515834912638,0.041799386431539354,17.964,18.239333333333335,18.051706674243555,4.218200519911723,4.170329955211881,4.16748278028331,17.256,17.663090909090908,17.510907080389735,4.143821352840189,4.163857771052632,4.230361855936222,16.93857142857143,17.36952380952381,17.021220306867153,4.25734008375356,4.185337638673935,4.3825726163014815,16.93857142857143,17.36952380952381,16.80270594980015,4.25734008375356,4.185337638673935,4.491072514666741,16.93857142857143,17.36952380952381,16.547740204773145,4.25734008375356,4.185337638673935,4.6544802222929595,7.401883427420395
2004-08-02,sz002019,18.61,18.59,19.35,18.41,11731,22156982.15,5.02,-0.69,-0.13,7.82,4.0693350347899395,-0.06318080012269878,18.222,18.447999999999997,18.231137782829038,4.13474459826827,4.120708126837953,4.134766865118853,17.436,17.905636363636365,17.707105793046146,4.125923192285004,4.150314804134405,4.201084252091443,17.048666666666666,17.522083333333335,17.17062789668933,4.244806413822652,4.170837313188435,4.352740465681334,17.048666666666666,17.522083333333335,16.91801524336143,4.244806413822652,4.170837313188435,4.46386364499727,17.048666666666666,17.522083333333335,16.614699542321567,4.244806413822652,4.170837313188435,4.635295134178106,7.345510607822886
2004-08-03,sz002019,18.5,18.61,18.86,18.12,12163,22524388.43,3.98,0.11,0.02,8.11,4.085040706742194,0.015705671952254363,18.528,18.577333333333335,18.357425188552693,4.131637279058789,4.104140162995928,4.1181914789933,17.655,18.11909090909091,17.871268376128665,4.133346403208003,4.142881624944803,4.179985425664306,17.14625,17.650073529411767,17.30771095414749,4.234821057130123,4.160743594782995,4.327245250544273,17.14625,17.650073529411767,17.02717555024134,4.234821057130123,4.160743594782995,4.439423455432426,17.14625,17.650073529411767,16.680119229458565,4.234821057130123,4.160743594782995,4.617254005409715,7.352653008082532
2004-08-04,sz002019,18.61,18.71,19.08,18.21,9842,18311454.04,4.67,0.54,0.1,6.56,3.993083360698062,-0.09195734604413186,18.6,18.637999999999998,18.474950125701795,4.074138277124787,4.0579555235423515,4.076488772894887,17.891,18.310909090909092,18.02376503501436,4.146322453265764,4.117379253579359,4.146003232034079,17.238235294117647,17.767843137254903,17.44126229184773,4.22060119263412,4.14211467988467,4.295420308654157,17.238235294117647,17.767843137254903,17.135744869580606,4.22060119263412,4.14211467988467,4.410627320288273,17.238235294117647,17.767843137254903,16.746672697345172,4.22060119263412,4.14211467988467,4.596789394107694,7.262722831274721
2004-08-05,sz002019,18.79,19.4,19.58,18.46,12721,24516091.43,5.99,3.69,0.69,8.48,4.104521252618328,0.1114378919202661,18.806,18.904666666666667,18.783300083801198,4.076899237952232,4.0680831820401995,4.085832932802701,18.250999999999998,18.585272727272727,18.273989574102657,4.158624429712772,4.109779035279825,4.138461053958488,17.358333333333334,17.93964912280702,17.627808740243182,4.214152307077686,4.138157477014529,4.277239446174555,17.358333333333334,17.93964912280702,17.281825845736694,4.214152307077686,4.138157477014529,4.390878541728922,17.358333333333334,17.93964912280702,16.833667035137132,4.214152307077686,4.138157477014529,4.58064945504247,7.389451232335418
2004-08-06,sz002019,19.45,18.7,19.5,18.41,11674,22098291.51,5.62,-3.61,-0.7,7.78,4.067219688974141,-0.037301563644186686,18.802,18.86933333333333,18.7555333892008,4.063840008764533,4.064856665714169,4.079628518193181,18.383000000000003,18.666909090909087,18.3514460151749,4.141020264338128,4.0931599915091645,4.125508078506789,17.428947368421053,18.015684210526317,17.729922193553357,4.206419011388027,4.13106369821049,4.25723756453642,17.428947368421053,18.015684210526317,17.37332095246336,4.206419011388027,4.13106369821049,4.369997325422163,17.428947368421053,18.015684210526317,16.894858279886737,4.206419011388027,4.13106369821049,4.563815692220557,7.344358698279619
2004-08-09,sz002019,18.6,17.99,18.6,17.88,9966,18065344.53,3.85,-3.8,-0.71,6.64,3.998520882835038,-0.0686988061391034,18.682,18.598666666666663,18.50035559280053,4.049677178373552,4.043083623737671,4.0525926397404675,18.451999999999998,18.595454545454544,18.28572855787037,4.092210888320912,4.067251013054057,4.1024194974755614,17.457,18.013238095238098,17.75469150845304,4.196024104960378,4.118440572936637,4.23259788056486,17.457,18.013238095238098,17.413106697465725,4.196024104960378,4.118440572936637,4.346031103319768,17.457,18.013238095238098,16.93076456579209,4.196024104960378,4.118440572936637,4.54528143617513,7.2568462485528675
2004-08-10,sz002019,17.8,18.15,18.38,17.78,4408,8020869.12,3.34,0.89,0.16,2.94,3.6442415858437287,-0.35427929699130933,18.589999999999996,18.421333333333333,18.383570395200355,3.96151735419386,3.9079384262277292,3.916475621774888,18.559,18.54054545454545,18.261050638257576,4.046577316626324,3.985802048967297,4.01911442263341,17.552,18.079238095238093,17.792339936219417,4.133199262158156,4.065889856830291,4.176563947734277,17.490000000000002,18.025670995670996,17.460648200855037,4.169748746907204,4.075331574110009,4.300754360256797,17.490000000000002,18.025670995670996,16.9707394980612,4.169748746907204,4.075331574110009,4.51573914600033,6.904221429826485
