date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2008-02-28,sz002218,54.0,51.62,57.0,48.8,268115,1379502206.86,76.0,378.41,40.83,83.79,5.428321111763547,0.0,51.62,51.62,51.62,5.428321111763547,5.428321111763547,5.428321111763547,51.62,51.62,51.62,5.428321111763547,5.428321111763547,5.428321111763547,51.62,51.62,51.62,5.428321111763547,5.428321111763547,5.428321111763547,51.62,51.62,51.62,5.428321111763547,5.428321111763547,5.428321111763547,51.62,51.62,51.62,5.428321111763547,5.428321111763547,5.428321111763547,9.139722399578782
2008-02-29,sz002218,48.48,53.0,54.45,47.9,141187,732349524.04,12.69,2.67,1.38,44.12,5.149794710255581,-0.2785264015079658,52.31,52.54,52.08,5.289057911009564,5.24263684409157,5.335478977927559,52.31,52.54,51.87090909090908,5.289057911009564,5.24263684409157,5.377679947853007,52.31,52.54,51.751428571428576,5.289057911009564,5.24263684409157,5.401794787810408,52.31,52.54,51.70903225806452,5.289057911009564,5.24263684409157,5.410351666504969,52.31,52.54,51.665245901639345,5.289057911009564,5.24263684409157,5.419189098599351,8.864718403643957
2008-03-03,sz002218,53.71,55.0,57.6,53.5,97117,539169766.28,7.74,3.77,2.0,30.35,4.987295258331996,-0.16249945192358517,53.20666666666667,53.77,53.05333333333334,5.188470360117042,5.114966051211783,5.219417738062371,53.20666666666667,53.77,52.43983471074379,5.188470360117042,5.114966051211783,5.306700913394641,53.20666666666667,53.77,52.06081632653062,5.188470360117042,5.114966051211783,5.362318642145797,53.20666666666667,53.77,51.92135275754423,5.188470360117042,5.114966051211783,5.383057704687358,53.20666666666667,53.77,51.774582101585594,5.188470360117042,5.114966051211783,5.405028644820093,8.731725531327902
2008-03-04,sz002218,55.49,53.62,56.7,53.0,53728,292326889.73,6.73,-2.51,-1.38,16.79,4.730200674457954,-0.25709458387404194,53.31,53.71,53.242222222222225,5.07390293870227,4.961059900510252,5.056345383527566,53.31,53.71,52.65441021788128,5.07390293870227,4.961059900510252,5.201882688133424,53.31,53.71,52.20931000971818,5.07390293870227,4.961059900510252,5.302116930937431,53.31,53.71,52.0309429022188,5.07390293870227,4.961059900510252,5.340937896285461,53.31,53.71,51.83508760645164,5.07390293870227,4.961059900510252,5.382903137595105,8.465868765833791
2008-03-05,sz002218,53.3,50.02,53.97,49.8,61976,317524749.52,7.78,-6.71,-3.6,19.37,4.792223542958667,0.062022868500712924,52.652,52.480000000000004,52.168148148148155,5.017567059553549,4.904781114659723,4.9683047700045995,52.652,52.480000000000004,52.17542654190286,5.017567059553549,4.904781114659723,5.127399207192559,52.652,52.480000000000004,52.00080429450692,5.017567059553549,4.904781114659723,5.253555655891835,52.652,52.480000000000004,51.901204650462745,5.017567059553549,4.904781114659723,5.305536970264377,52.652,52.480000000000004,51.77557653738765,5.017567059553549,4.904781114659723,5.363536593508664,8.501777582103758
2008-03-06,sz002218,49.7,47.7,50.7,47.5,53374,260820473.96,6.4,-4.64,-2.32,16.68,4.727329751292091,-0.06489379166657638,51.867999999999995,50.82933333333334,50.67876543209877,4.877368787459258,4.808035345239237,4.887979763767097,51.82666666666666,51.11428571428572,51.36171262519324,4.969194174843306,4.854080725126114,5.054659306119746,51.82666666666666,51.11428571428572,51.59120388550626,4.969194174843306,4.854080725126114,5.203438903072811,51.82666666666666,51.11428571428572,51.630159189142574,4.969194174843306,4.854080725126114,5.268233278717779,51.82666666666666,51.11428571428572,51.64195107714543,4.969194174843306,4.854080725126114,5.342677352780252,8.416341679770193
2008-03-07,sz002218,46.99,45.71,47.66,45.68,34329,158899108.34,4.15,-4.17,-1.99,10.73,4.5356611526594435,-0.1916685986326474,50.410000000000004,48.77666666666667,49.02251028806585,4.75454207594003,4.694132800305966,4.770540226731213,50.95285714285715,49.76321428571429,50.33412851152174,4.907260885959897,4.774475832009446,4.9602960054906,50.95285714285715,49.76321428571429,51.031089229743756,4.907260885959897,4.774475832009446,5.139841022081063,50.95285714285715,49.76321428571429,51.248213435004345,4.907260885959897,4.774475832009446,5.220970560907564,50.95285714285715,49.76321428571429,51.447460877894756,4.907260885959897,4.774475832009446,5.316217805235308,8.201121460177145
2008-03-10,sz002218,45.06,46.29,47.25,44.45,25744,118549678.97,6.13,1.27,0.58,8.04,4.410676026754954,-0.12498512590448918,48.668,47.40333333333333,48.11167352537724,4.639218229624622,4.5795107839109415,4.650585493405794,50.37,48.99138888888889,49.59883241851778,4.845187778559279,4.693631430841781,4.860365100265937,50.37,48.99138888888889,50.57955692214911,4.845187778559279,4.693631430841781,5.07039673681191,50.37,48.99138888888889,50.92832869726213,4.845187778559279,4.693631430841781,5.168693494188042,50.37,48.99138888888889,51.278363799930986,4.845187778559279,4.693631430841781,5.2865279108589025,8.073900382255614
2008-03-11,sz002218,45.5,45.75,46.35,43.91,19620,88581785.01,5.27,-1.17,-0.54,6.13,4.292699003043929,-0.11797702371102492,47.09400000000001,46.43066666666667,47.324449016918166,4.551717895341817,4.46400437505071,4.531289996618506,49.85666666666666,48.343111111111114,48.89904470606,4.783800136835351,4.613444945282211,4.757153082589207,49.85666666666666,48.343111111111114,50.119599120039666,4.783800136835351,4.613444945282211,4.996330285976864,49.85666666666666,48.343111111111114,50.594242974858126,4.783800136835351,4.613444945282211,5.112177720565841,49.85666666666666,48.343111111111114,51.09710597042505,4.783800136835351,4.613444945282211,5.253943356504313,7.947344427497423
2008-03-12,sz002218,47.0,46.0,48.48,45.78,30151,142096682.18,5.9,0.55,0.25,9.42,4.479301720697723,0.18660271765379388,46.290000000000006,46.066,46.88296601127878,4.489133530889628,4.439865650169344,4.5139605713115785,49.471,47.91709090909091,48.37194566859455,4.753350295221589,4.589055268085031,4.706634653154392,49.471,47.91709090909091,49.72725634670255,4.753350295221589,4.589055268085031,4.947089470235993,49.471,47.91709090909091,50.297840202286636,4.753350295221589,4.589055268085031,5.071347010896931,49.471,47.91709090909091,50.92998774188652,4.753350295221589,4.589055268085031,5.228545270084425,8.152583937690032
