date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2006-10-18,sz002074,14.8,14.76,15.48,14.25,147990,219970837.75,15.61,87.31,6.88,77.08,5.170232370181804,0.0,14.76,14.76,14.76,5.170232370181804,5.170232370181804,5.170232370181804,14.76,14.76,14.76,5.170232370181804,5.170232370181804,5.170232370181804,14.76,14.76,14.76,5.170232370181804,5.170232370181804,5.170232370181804,14.76,14.76,14.76,5.170232370181804,5.170232370181804,5.170232370181804,14.76,14.76,14.76,5.170232370181804,5.170232370181804,5.170232370181804,8.342365108805215
2006-10-19,sz002074,15.15,15.48,16.04,15.15,82517,128270388.04,6.03,4.88,0.72,42.98,4.916543430315058,-0.2536889398667457,15.120000000000001,15.24,15.000000000000002,5.043387900248431,5.00110641027064,5.085669390226222,15.120000000000001,15.24,14.890909090909089,5.043387900248431,5.00110641027064,5.124107108387849,15.120000000000001,15.24,14.82857142857143,5.043387900248431,5.00110641027064,5.146071518765923,15.120000000000001,15.24,14.806451612903226,5.043387900248431,5.00110641027064,5.1538653418033045,15.120000000000001,15.24,14.783606557377048,5.043387900248431,5.00110641027064,5.161914700022239,8.108126408556139
2006-10-20,sz002074,15.19,14.75,15.19,14.61,41599,61787559.15,3.75,-4.72,-0.73,21.67,4.619082890730063,-0.2974605395849954,14.996666666666668,14.995,14.916666666666668,4.901952897075642,4.810094650500351,4.930140557060836,14.996666666666668,14.995,14.865289256198345,4.901952897075642,4.810094650500351,5.032284523359161,14.996666666666668,14.995,14.82108843537415,4.901952897075642,4.810094650500351,5.09588212561965,14.996666666666668,14.995,14.802809573361083,4.901952897075642,4.810094650500351,5.119363248185676,14.996666666666668,14.995,14.782504703036818,4.901952897075642,4.810094650500351,5.144116935783151,7.79090103922455
2006-10-23,sz002074,14.8,15.75,15.98,14.75,41024,63740023.56,8.34,6.78,1.0,21.37,4.613038003502704,-0.006044887227358409,15.185,15.297,15.194444444444446,4.829724173682408,4.731271991701293,4.824439705874793,15.185,15.297,15.026145755071372,4.829724173682408,4.731271991701293,4.9560578833852595,15.185,15.297,14.909556203433755,4.829724173682408,4.731271991701293,5.0498969711323225,15.185,15.297,14.86391863314424,4.829724173682408,4.731271991701293,5.08669710336742,15.185,15.297,14.814225860314298,4.829724173682408,4.731271991701293,5.126704511773956,7.8044122196644805
2006-10-24,sz002074,15.5,15.85,16.5,15.4,44298,70693119.96,6.98,0.63,0.1,23.07,4.646384118806108,0.033346115303404034,15.318000000000001,15.481333333333334,15.412962962962965,4.793056162707147,4.7029760340695645,4.765087843518565,15.318000000000001,15.481333333333334,15.175937435967484,4.793056162707147,4.7029760340695645,4.899753562552687,15.318000000000001,15.481333333333334,14.999122279297207,4.793056162707147,4.7029760340695645,5.011467175672683,15.318000000000001,15.481333333333334,14.927536785844612,4.793056162707147,4.7029760340695645,5.058289814040885,15.318000000000001,15.481333333333334,14.848185668172846,4.793056162707147,4.7029760340695645,5.110956302168453,7.849377149174541
2006-10-25,sz002074,15.79,15.52,15.82,15.34,24742,38555458.0,3.03,-2.08,-0.33,12.89,4.3934348025629895,-0.2529493162431189,15.469999999999999,15.548666666666666,15.448641975308643,4.637696649183384,4.569768914021512,4.6412034965333735,15.351666666666667,15.492380952380953,15.238494265791577,4.726452602683121,4.614535682210542,4.807695606190924,15.351666666666667,15.492380952380953,15.0487296812689,4.726452602683121,4.614535682210542,4.952606949662236,15.351666666666667,15.492380952380953,14.965760219015928,4.726452602683121,4.614535682210542,5.015395942332634,15.351666666666667,15.492380952380953,14.870212367577015,4.726452602683121,4.614535682210542,5.087431007099421,7.586085866472478
2006-10-26,sz002074,15.41,15.09,15.49,14.88,20509,30893527.0,3.93,-2.77,-0.43,10.68,4.31194448508462,-0.08149031747836943,15.392,15.421999999999999,15.329094650205763,4.516776860137297,4.461184859321923,4.531450492717123,15.314285714285715,15.391785714285716,15.211495308374925,4.667237157311907,4.538887882929062,4.7175590387170505,15.314285714285715,15.391785714285716,15.05266018781472,4.667237157311907,4.538887882929062,4.891591476845321,15.314285714285715,15.391785714285716,14.973775688756836,4.667237157311907,4.538887882929062,4.970011977348891,15.314285714285715,15.391785714285716,14.877418519459734,4.667237157311907,4.538887882929062,5.062005219492378,7.489867492930678
2006-10-27,sz002074,15.15,14.97,15.45,14.75,14664,22120790.0,4.64,-0.8,-0.12,7.64,4.16625245195416,-0.14569203313045964,15.435999999999998,15.281333333333334,15.20939643347051,4.426210772382116,4.344343389927545,4.4097178124628025,15.27125,15.298055555555557,15.167587070488574,4.604614069142189,4.456080009379083,4.617321477487434,15.27125,15.298055555555557,15.044787788975222,4.604614069142189,4.456080009379083,4.822511569712829,15.27125,15.298055555555557,14.973532095933816,4.604614069142189,4.456080009379083,4.918156524097618,15.27125,15.298055555555557,14.880453977838103,4.604614069142189,4.456080009379083,5.032636276294404,7.3448006328729045
2006-10-30,sz002074,14.95,14.59,14.96,14.26,16080,23304422.0,4.68,-2.54,-0.38,8.38,4.206286044412432,0.04003359245827198,15.203999999999999,14.999333333333334,15.002930955647008,4.344860380564063,4.271035147270983,4.341907223112679,15.195555555555554,15.156444444444444,15.06257123949065,4.560355399727771,4.4061212163857535,4.5425877623828885,15.195555555555554,15.156444444444444,15.001474666215678,4.560355399727771,4.4061212163857535,4.763823424446125,15.195555555555554,15.156444444444444,14.94878808974454,4.560355399727771,4.4061212163857535,4.872229396375993,15.195555555555554,15.156444444444444,14.870930896597509,4.560355399727771,4.4061212163857535,5.005542826068766,7.367438335961011
2006-10-31,sz002074,14.62,14.3,14.75,14.28,15791,22838049.0,3.22,-1.99,-0.29,8.22,4.198409633537762,-0.007876410874670725,14.894,14.698000000000002,14.768620637098007,4.255265483510392,4.22221823159555,4.294074693254374,15.106,15.000727272727271,14.923921923219622,4.524160823108771,4.368355474049755,4.480009920774684,15.106,15.000727272727271,14.934667555147518,4.524160823108771,4.368355474049755,4.709974491978662,15.106,15.000727272727271,14.90693079363199,4.524160823108771,4.368355474049755,4.828757153612237,15.106,15.000727272727271,14.852211850807425,4.524160823108771,4.368355474049755,4.979079442707095,7.3586590004177275
2006-11-01,sz002074,14.36,14.46,14.58,14.11,17646,25314381.5,3.29,1.12,0.16,9.19,4.246646274890713,0.04823664135295136,14.681999999999999,14.553333333333335,14.665747091398673,4.225907777975937,4.219345162055657,4.278265220466487,15.076000000000002,14.883272727272727,14.839572482634235,4.431802213579661,4.317898283464654,4.4375801669775985,15.047272727272729,14.910606060606058,14.889461121323945,4.49893222781622,4.348070607523248,4.665847995113143,15.047272727272729,14.910606060606058,14.87809654888154,4.49893222781622,4.348070607523248,4.791201613049559,15.047272727272729,14.910606060606058,14.839352445862918,4.49893222781622,4.348070607523248,4.955065240483607,7.403367320843204
2006-11-02,sz002074,14.4,13.95,14.43,13.81,18860,26425713.08,4.29,-3.53,-0.51,9.82,4.27554168840131,0.028895413510596768,14.453999999999999,14.309333333333335,14.427164727599116,4.218627218639275,4.235889798864114,4.277357376444762,14.922999999999998,14.678545454545455,14.67783203124619,4.367702039388286,4.289487278886773,4.408118625418273,14.955833333333333,14.762820512820513,14.799988633578808,4.480316349531644,4.336912312273719,4.6286759659024925,14.955833333333333,14.762820512820513,14.818219352179506,4.480316349531644,4.336912312273719,4.757933230814188,14.955833333333333,14.762820512820513,14.810193349277249,4.480316349531644,4.336912312273719,4.932785779759596,7.422026715280534
2006-11-03,sz002074,13.82,14.1,14.18,13.82,10005,14032742.9,2.58,1.08,0.15,5.21,4.00021709297223,-0.2753245954290797,14.280000000000001,14.191333333333334,14.318109818399412,4.1854201468428895,4.163086423641766,4.184977281953918,14.857999999999999,14.528909090909089,14.572771661928702,4.305815459612504,4.222671834083853,4.333954710428083,14.889999999999999,14.668131868131868,14.733323049428446,4.443385637488612,4.288812995230649,4.568822739909135,14.889999999999999,14.668131868131868,14.771882619780829,4.443385637488612,4.288812995230649,4.709048318695352,14.889999999999999,14.668131868131868,14.786908321432092,4.443385637488612,4.288812995230649,4.902209757241978,7.147142568384434
